Date,Operator,Route,Direction,Stop Name,Stop ID,Boardings,Alightings
17/03/2026,Surfside Buslines,765,North,Gold Coast Hwy at Burleigh Heads,321299,102,47
17/03/2026,Surfside Buslines,754,South,Gold Coast Hwy at Burleigh Heads,300018,46,49
17/03/2026,Surfside Buslines,777,North,Gold Coast Hwy at Burleigh Heads,300018,0,1
17/03/2026,Surfside Buslines,700,South,Gold Coast Hwy at Burleigh Heads,300018,138,316
17/03/2026,Surfside Buslines,757,East,Gold Coast Hwy at Burleigh Heads,300018,0,45
17/03/2026,Surfside Buslines,700,North,Gold Coast Hwy at Burleigh Heads,300018,0,8
17/03/2026,Surfside Buslines,753,South,Gold Coast Hwy at Burleigh Heads,300018,1,38
17/03/2026,Surfside Buslines,741,South,Gold Coast Hwy at Burleigh Heads,300018,0,1
17/03/2026,Surfside Buslines,777,South,Gold Coast Hwy at Burleigh Heads,300018,42,129
17/03/2026,Surfside Buslines,754,North,Gold Coast Hwy at Burleigh Heads,321299,13,0
17/03/2026,Surfside Buslines,764,North,Gold Coast Hwy at Burleigh Heads,321299,2,8
17/03/2026,Surfside Buslines,764,South,Gold Coast Hwy at Burleigh Heads,300018,12,0
17/03/2026,Surfside Buslines,765,South,Gold Coast Hwy at Burleigh Heads,300018,48,120
17/03/2026,Surfside Buslines,Route DH,Inbound,Gold Coast Hwy at Burleigh Heads,321299,2,0
17/03/2026,Surfside Buslines,765,South,Gold Coast Hwy at Palm Beach Police Station,300431,8,8
17/03/2026,Surfside Buslines,700,North,Gold Coast Hwy at Palm Beach Police Station,300411,43,14
17/03/2026,Surfside Buslines,700,North,Gold Coast Hwy at Palm Beach Police Station,300431,0,1
17/03/2026,Surfside Buslines,700,South,Gold Coast Hwy at Palm Beach Police Station,300431,26,40
17/03/2026,Surfside Buslines,765,North,Gold Coast Hwy at Palm Beach Police Station,300411,18,7
17/03/2026,Surfside Buslines,760,North,Golden Four Dr at Bilinga Beach SLSC,300125,3,1
17/03/2026,Surfside Buslines,760,South,Golden Four Dr at Bilinga Beach SLSC,300127,0,4
17/03/2026,Surfside Buslines,700,South,Golden Four Dr at Bilinga Beach SLSC,300127,4,8
17/03/2026,Surfside Buslines,700,North,Golden Four Dr at Bilinga Beach SLSC,300125,6,2
17/03/2026,Surfside Buslines,760,South,Golden Four Drive at St Monica's Catholic Church,300583,1,2
17/03/2026,Surfside Buslines,700,North,Golden Four Drive at St Monica's Catholic Church,300586,30,16
17/03/2026,Surfside Buslines,768,North,Golden Four Drive at St Monica's Catholic Church,300586,3,1
17/03/2026,Surfside Buslines,768,South,Golden Four Drive at St Monica's Catholic Church,300583,1,3
17/03/2026,Surfside Buslines,767,Clockwise,Golden Four Drive at St Monica's Catholic Church,300583,1,2
17/03/2026,Surfside Buslines,760,North,Golden Four Drive at St Monica's Catholic Church,300586,9,3
17/03/2026,Surfside Buslines,3003,Inbound,Golden Four Drive at St Monica's Catholic Church,300586,19,0
17/03/2026,Surfside Buslines,700,South,Golden Four Drive at St Monica's Catholic Church,300583,31,33
17/03/2026,Surfside Buslines,767,Clockwise,Golden Four Drive at St Monica's Catholic Church,300586,2,4
17/03/2026,Surfside Buslines,760,South,McLean St at Queen Elizabeth Park,300223,1,20
17/03/2026,Surfside Buslines,768,South,McLean St at Queen Elizabeth Park,300223,1,11
17/03/2026,Surfside Buslines,700,South,McLean St at Queen Elizabeth Park,300223,3,103
17/03/2026,Surfside Buslines,700,North,McLean St at Queen Elizabeth Park,300223,0,2
17/03/2026,Surfside Buslines,750,East,Musgrave St at Kirra shops,300227,0,1
17/03/2026,Surfside Buslines,3003,Inbound,Musgrave St at Kirra shops,300224,6,0
17/03/2026,Surfside Buslines,760,North,Musgrave St at Kirra shops,300224,30,12
17/03/2026,Surfside Buslines,760,South,Musgrave St at Kirra shops,300227,7,11
17/03/2026,Surfside Buslines,768,South,Musgrave St at Kirra shops,300227,7,1
17/03/2026,Surfside Buslines,768,North,Musgrave St at Kirra shops,300224,6,2
17/03/2026,Surfside Buslines,700,North,Musgrave St at Kirra shops,300224,115,26
17/03/2026,Surfside Buslines,758,South,Musgrave St at Kirra shops,300227,0,1
17/03/2026,Surfside Buslines,700,South,Musgrave St at Kirra shops,300227,31,57
17/03/2026,Surfside Buslines,765,South,Nineteenth Avenue,300425,18,17
17/03/2026,Surfside Buslines,777,North,Nineteenth Avenue,300417,14,14
17/03/2026,Surfside Buslines,765,North,Nineteenth Avenue,300417,14,8
17/03/2026,Surfside Buslines,700,North,Nineteenth Avenue,300417,46,31
17/03/2026,Surfside Buslines,777,South,Nineteenth Avenue,300425,14,18
17/03/2026,Surfside Buslines,777,South,Nineteenth Avenue,300417,0,1
17/03/2026,Surfside Buslines,700,South,Nineteenth Avenue,300425,43,39
17/03/2026,Surfside Buslines,765,North,Palm Beach,300413,41,20
17/03/2026,Surfside Buslines,777,South,Palm Beach,300429,15,44
17/03/2026,Surfside Buslines,765,South,Palm Beach,300429,31,30
17/03/2026,Surfside Buslines,741,South,Palm Beach,300429,0,1
17/03/2026,Surfside Buslines,777,North,Palm Beach,300413,45,27
17/03/2026,Surfside Buslines,700,North,Palm Beach,300413,110,43
17/03/2026,Surfside Buslines,700,South,Palm Beach,300429,67,111
17/03/2026,Surfside Buslines,748,North,"Robina station, stop A",320922,31,27
17/03/2026,Surfside Buslines,758,North,"Robina station, stop A",320922,16,4
17/03/2026,Surfside Buslines,755,East,"Robina station, stop A",320922,33,9
17/03/2026,Surfside Buslines,747,North,"Robina station, stop B",320923,76,0
17/03/2026,Surfside Buslines,758,North,"Robina station, stop C",320924,0,1
17/03/2026,Surfside Buslines,750,East,"Robina station, stop C",320924,426,20
17/03/2026,Surfside Buslines,758,South,"Robina station, stop C",320924,8,4
17/03/2026,Surfside Buslines,755,West,"Robina station, stop C",320924,1,11
17/03/2026,Surfside Buslines,750,West,"Robina station, stop C",320924,0,4
17/03/2026,Surfside Buslines,752,East,"Robina station, stop D",320925,16,12
17/03/2026,Surfside Buslines,752,West,"Robina station, stop D",320925,19,19
17/03/2026,Surfside Buslines,3116,Inbound,"Robina station, stop D",320925,2,0
17/03/2026,Surfside Buslines,700,North,"Robina station, stop D",320925,0,2
17/03/2026,Surfside Buslines,759,South,"Robina station, stop D",320925,9,1
17/03/2026,Surfside Buslines,748,South,"Robina station, stop D",320925,20,7
17/03/2026,Surfside Buslines,751,East,"Robina station, stop D",320925,13,0
17/03/2026,Surfside Buslines,755,West,Robina Town Centre,300041,0,1
17/03/2026,Surfside Buslines,719,South,Robina Town Centre,300041,0,1
17/03/2026,Surfside Buslines,750,West,Robina Town Centre,300042,0,3
17/03/2026,Surfside Buslines,765,North,Robina Town Centre,300041,2,118
17/03/2026,Surfside Buslines,758,North,Robina Town Centre,300042,0,3
17/03/2026,Surfside Buslines,Route DH,Inbound,Robina Town Centre,300041,1,0
17/03/2026,Surfside Buslines,748,South,Robina Town Centre,300042,0,32
17/03/2026,Surfside Buslines,760,South,Robina Town Centre,300042,104,3
17/03/2026,Surfside Buslines,765,North,Robina Town Centre,300042,0,1
17/03/2026,Surfside Buslines,759,South,Robina Town Centre,300041,0,1
17/03/2026,Surfside Buslines,751,East,Robina Town Centre,300042,31,4
17/03/2026,Surfside Buslines,760,North,Robina Town Centre,300041,3,74
17/03/2026,Surfside Buslines,759,North,Robina Town Centre,300041,7,16
17/03/2026,Surfside Buslines,755,West,Robina Town Centre,300042,1,32
17/03/2026,Surfside Buslines,765,South,Robina Town Centre,300042,183,4
17/03/2026,Surfside Buslines,760,North,Robina Town Centre,300042,0,1
17/03/2026,Surfside Buslines,750,East,Robina Town Centre,300042,340,112
17/03/2026,Surfside Buslines,751,East,Robina Town Centre,300041,0,1
17/03/2026,Surfside Buslines,752,East,Robina Town Centre,300041,36,1
17/03/2026,Surfside Buslines,758,South,Robina Town Centre,300042,11,11
17/03/2026,Surfside Buslines,747,North,Robina Town Centre,300042,84,14
17/03/2026,Surfside Buslines,758,North,Robina Town Centre,300041,17,0
17/03/2026,Surfside Buslines,751,West,Robina Town Centre,300041,7,35
17/03/2026,Surfside Buslines,750,West,Robina Town Centre,300041,83,246
17/03/2026,Surfside Buslines,748,North,Robina Town Centre,300041,75,1
17/03/2026,Surfside Buslines,759,South,Robina Town Centre,300042,33,6
17/03/2026,Surfside Buslines,747,South,Robina Town Centre,300041,61,103
17/03/2026,Surfside Buslines,713,South,Robina Town Centre,300041,0,3
17/03/2026,Surfside Buslines,750,East,Robina Town Centre,300041,0,1
17/03/2026,Surfside Buslines,755,East,Robina Town Centre,300041,41,2
17/03/2026,Surfside Buslines,700,North,Robina Town Centre,300042,0,1
17/03/2026,Surfside Buslines,752,West,Robina Town Centre,300042,4,32
17/03/2026,Surfside Buslines,765,North,Scottsdale Dr at Christine Avenue,317719,3,12
17/03/2026,Surfside Buslines,765,South,Scottsdale Dr at Christine Avenue,317720,19,12
17/03/2026,Surfside Buslines,700,South,Twenty Seventh Avenue,300422,33,26
17/03/2026,Surfside Buslines,765,North,Twenty Seventh Avenue,300420,20,17
17/03/2026,Surfside Buslines,700,North,Twenty Seventh Avenue,300422,0,1
17/03/2026,Surfside Buslines,700,North,Twenty Seventh Avenue,300420,40,22
17/03/2026,Surfside Buslines,Route DH,Inbound,Twenty Seventh Avenue,300420,2,0
17/03/2026,Surfside Buslines,777,South,Twenty Seventh Avenue,300422,8,26
17/03/2026,Surfside Buslines,765,South,Twenty Seventh Avenue,300422,16,13
17/03/2026,Surfside Buslines,777,North,Twenty Seventh Avenue,300420,12,6
17/03/2026,Surfside Buslines,759,North,Varsity Lakes station,300051,37,0
17/03/2026,Surfside Buslines,757,West,Varsity Lakes station,300051,11,19
17/03/2026,Surfside Buslines,765,North,Varsity Lakes station,300051,65,152
17/03/2026,Surfside Buslines,753,North,Varsity Lakes station,300051,23,45
17/03/2026,Surfside Buslines,753,South,Varsity Lakes station,300051,50,24
17/03/2026,Surfside Buslines,757,East,Varsity Lakes station,300051,48,14
17/03/2026,Surfside Buslines,759,South,Varsity Lakes station,300051,0,10
17/03/2026,Surfside Buslines,760,North,Varsity Lakes station,300051,23,255
17/03/2026,Surfside Buslines,765,South,Varsity Lakes station,300051,231,30
17/03/2026,Surfside Buslines,Route DH,Inbound,Varsity Lakes station,300051,0,2
17/03/2026,Surfside Buslines,760,South,Varsity Lakes station,300051,263,21
17/03/2026,Surfside Buslines,756,South,West Burleigh Rd at Dunlin Drive,300186,0,1
17/03/2026,Surfside Buslines,753,South,West Burleigh Rd at Dunlin Drive,300200,1,2
17/03/2026,Surfside Buslines,3005,Inbound,West Burleigh Rd at Dunlin Drive,300186,6,0
17/03/2026,Surfside Buslines,757,East,West Burleigh Rd at Dunlin Drive,300200,1,6
17/03/2026,Surfside Buslines,756,North,West Burleigh Rd at Dunlin Drive,300200,5,2
17/03/2026,Surfside Buslines,757,West,West Burleigh Rd at Dunlin Drive,300186,1,3
17/03/2026,Surfside Buslines,753,North,West Burleigh Rd at Dunlin Drive,300186,1,1
17/03/2026,Surfside Buslines,754,South,West Burleigh Rd at Dunlin Drive,300200,4,2
18/03/2026,Surfside Buslines,754,South,Classic Way at Treetops Plaza,319288,14,14
18/03/2026,Surfside Buslines,757,West,Classic Way at Treetops Plaza,300197,14,10
18/03/2026,Surfside Buslines,753,South,Classic Way at Treetops Plaza,319288,17,23
18/03/2026,Surfside Buslines,754,North,Classic Way at Treetops Plaza,300197,13,3
18/03/2026,Surfside Buslines,753,North,Classic Way at Treetops Plaza,300197,48,22
18/03/2026,Surfside Buslines,757,East,Classic Way at Treetops Plaza,319288,15,7
